family,family_label,sample_index,attempt,ph_size,mean,scv,skewness,kurtosis
coxian,Coxian,52,53,100,1.0,0.9411653498595192,2.017364882151152,10.216599344296386
coxian,Coxian,53,54,100,1.0,0.9206806842064787,1.973864217589468,8.87900148011706
coxian,Coxian,54,55,100,0.9999999999999999,0.9956333767691585,1.9994419688426264,8.997657520136046
coxian,Coxian,55,56,100,0.9999999999999999,1.0707285024629964,2.2946123812282035,11.767395329236695
coxian,Coxian,56,57,100,0.9999999999999999,2.9737164755307446,3.630918304214561,28.86057629199619
coxian,Coxian,57,58,100,0.9999999999999999,0.8893910807076126,2.109736366830545,35.12786614785947
coxian,Coxian,58,59,100,1.0000000000000002,8.535028893874788,6.130175996300999,54.19006180680417
coxian,Coxian,59,60,100,1.0000000000000002,2.458662552335385,2.307372000791701,10.159729309896328
coxian,Coxian,60,61,100,1.0000000000000002,16.001720013501764,7.8476019269644866,85.70065423618018
coxian,Coxian,61,62,100,1.0,3.5281079591593665,7.242161166185174,174.0276931139168
coxian,Coxian,62,63,100,1.0,11.998001367886289,8.359098793677473,127.40031164414195
coxian,Coxian,63,64,100,1.0,18.788518355756544,7.395301184069743,79.82792572359645
coxian,Coxian,64,65,100,1.0000000000000002,0.5858136258279556,1.5700315477491942,6.874755291191574
coxian,Coxian,65,66,100,1.0,3.2963362511570296,3.138546292833209,16.42147724117171
coxian,Coxian,66,67,100,0.9999999999999999,22.253008125892965,7.118088994069253,70.64967048739051
coxian,Coxian,67,68,100,0.9999999999999998,7.837658374144105,5.286941558130016,39.60771836696243
coxian,Coxian,68,69,100,0.9999999999999999,2.0028597494242937,2.310637417055814,10.571381249598687
coxian,Coxian,69,70,100,1.0,10.32417584796034,13.13083695434669,232.91743892453985
coxian,Coxian,70,71,100,0.9999999999999997,1.902717624742772,2.2608253176104602,10.291589779822052
coxian,Coxian,71,72,100,0.9999999999999998,18.69055699369992,6.666841793148398,62.313370103080025
coxian,Coxian,72,73,100,1.0000000000000002,3.848883042019023,3.008943693613067,15.931882027029564
coxian,Coxian,73,74,100,1.0000000000000002,51.92379511738017,30.65296699964913,1507.9661052192305
coxian,Coxian,74,75,100,1.0,71.89953244571562,123.36949468965287,20828.076450997967
coxian,Coxian,75,76,100,1.0,2.076865010729007,10.404689143560187,181.9955293426091
coxian,Coxian,76,77,100,1.0,0.8259426573568478,16.4114398898687,919.5544698430147
coxian,Coxian,77,78,100,1.0000000000000002,1.6024421071206707,2.160280230455134,9.758040561058051
coxian,Coxian,78,79,100,1.0000000000000002,157.20212120027185,19.777874443090518,535.7864399591767
coxian,Coxian,79,80,100,0.9999999999999998,1.2583154778392507,16.861095023680647,4532.964742848976
coxian,Coxian,80,81,100,0.9999999999999998,0.5577504237671611,1.4964978170668533,6.69500566909167
coxian,Coxian,81,82,100,1.0000000000000002,9.791153799900188,4.777375636799741,33.962218478764086
coxian,Coxian,82,83,100,0.9999999999999998,3.3380172892391213,5.5235153204432725,46.87625858891495
coxian,Coxian,83,84,100,1.0000000000000002,4.29956579608621,63.7612829993313,6189.561071941323
coxian,Coxian,84,85,100,1.0000000000000002,1.228473505105499,3.2509076516242836,68.14121619645344
coxian,Coxian,85,86,100,0.9999999999999999,1.9192867043327932,2.491466861751688,12.894016176748973
coxian,Coxian,86,87,100,1.0000000000000002,1.4644540010987723,9.257200470690863,257.25469302681876
coxian,Coxian,87,88,100,1.0,22.46061845762701,14.878508488679529,301.2965339459842
coxian,Coxian,88,89,100,1.0,2.027085445205482,5.05578112034783,50.40043066624847
coxian,Coxian,89,90,100,1.0,0.7226398502204305,1.910844779231609,8.969325172729425
coxian,Coxian,90,91,100,1.0,3.951872411985838,5.281708127866895,45.15176408255852
coxian,Coxian,91,92,100,1.0,0.7514023216599466,1.786245429724579,7.935088612977376
coxian,Coxian,92,93,100,1.0,4.653473566160605,3.6559427942245355,21.65636801535338
coxian,Coxian,93,94,100,1.0,73.85137345049935,58.00566262778641,5231.011908791
coxian,Coxian,94,95,100,1.0000000000000002,3.681146965602093,9.632816498395698,214.6280658440615
coxian,Coxian,95,96,100,1.0,1.8524803836585138,2.5005776082135878,11.864209130422132
coxian,Coxian,96,97,100,1.0,0.6246873407677471,1.7128979090655658,7.6238438246830045
coxian,Coxian,97,98,100,1.0,0.5439661417008934,1.4233381678358519,6.041422451493481
coxian,Coxian,98,99,100,0.9999999999999997,1.3860625566737583,18.285469303357686,1338.0863304199806
coxian,Coxian,99,100,100,1.0000000000000002,24.18239537989218,170.19207339011624,46460.83069176154
coxian,Coxian,100,101,100,1.0000000000000002,5.306028011369228,38.7975555411808,3288.2816170912765
coxian,Coxian,101,102,100,1.0000000000000002,1.0001618497729154,2.001307269279157,9.016464626656699
coxian,Coxian,102,103,100,1.0,2.043689209266374,6.083996040256265,63.61295638626237
coxian,Coxian,103,104,100,1.0,0.8574032162424581,3.2737822915768295,50.62693374517407
coxian,Coxian,104,105,100,0.9999999999999998,15.741748438526184,13.442124557875683,248.88508933653713
coxian,Coxian,105,106,100,0.9999999999999999,0.9972870640529485,1.9998489982869008,8.999326831559092
coxian,Coxian,106,107,100,1.0000000000000002,1.0167353710595446,3.5498468860424155,125.39093303135428
coxian,Coxian,107,108,100,1.0,9.319823447516265,8.132184399199273,93.09713786702858
coxian,Coxian,108,109,100,0.9999999999999998,1.4234120306086935,3.003216142538238,21.46875345719043
coxian,Coxian,109,110,100,0.9999999999999997,8.47318980750389,4.4036958763086895,28.973645410965396
coxian,Coxian,110,111,100,1.0,42.03942529046678,15.054619592484382,306.10766137628843
coxian,Coxian,111,112,100,1.0,0.4581765407200047,1.467152077858498,6.371684148158179
coxian,Coxian,112,113,100,0.9999999999999998,0.9310707632643285,1.9069191681281374,8.508538769887352
coxian,Coxian,113,114,100,1.0,0.9543607928888527,2.0015677033051533,9.04331540620419
coxian,Coxian,114,115,100,0.9999999999999996,2.700901501444344,8.238347817615447,117.09369477077641
coxian,Coxian,115,116,100,1.0000000000000002,6.293848170064302,20.6679512304816,1605.5611612034768
coxian,Coxian,116,117,100,1.0,0.5599100454678942,4.577221465785449,251.47821489311295
coxian,Coxian,117,118,100,0.9999999999999997,1.906014208852581,6.515894421114104,133.2249374999187
coxian,Coxian,118,119,100,1.0000000000000007,0.9260024257355416,1.381694778983704,5.825561729653067
coxian,Coxian,119,120,100,1.0,1.3262244334610007,3.363748738889229,24.55541616566615
coxian,Coxian,120,121,100,0.9999999999999998,0.9977783734179322,1.9988498586185055,8.994025418385602
coxian,Coxian,121,122,100,1.0000000000000002,1.0150822717728314,2.0400272954851473,9.402327227726602
coxian,Coxian,122,123,100,0.9999999999999998,1.07690677911866,1.970294211220289,8.860254463854671
coxian,Coxian,123,124,100,0.9999999999999998,174.84717482831354,51.063282404367875,3905.259810668844
coxian,Coxian,124,125,100,0.9999999999999998,0.5049243511897523,1.458914066118976,6.400441045399461
coxian,Coxian,125,126,100,1.0000000000000002,12.230812800620733,7.43977214552353,112.81763200074276
coxian,Coxian,126,127,100,1.0,0.6258245273402201,1.4729163178052624,6.212890332571729
coxian,Coxian,127,128,100,0.9999999999999997,3.85097858857128,3.7007507808259983,19.91764360716415
coxian,Coxian,128,129,100,0.9999999999999998,3.106533519870899,3.743769931331832,59.1758870230321
coxian,Coxian,129,130,100,1.0000000000000002,2.939587134434648,2.6996327705933343,13.037400481122313
coxian,Coxian,130,131,100,1.0,93.67669473854916,16.383604687252106,361.2351433727226
coxian,Coxian,131,132,100,0.9999999999999998,10.015079261555277,4.387238968117397,28.126481134832936
coxian,Coxian,132,133,100,1.0,8.614664620496304,12.130821751075532,197.14585908787814
coxian,Coxian,133,134,100,0.9999999999999999,128.0118184045999,1409.5812249991995,6821769.837042984
coxian,Coxian,134,135,100,1.0000000000000002,23.40811624789855,7.371907768549935,75.4509814927494
coxian,Coxian,135,136,100,1.0,30.0688636067228,36.75800699610263,1836.7825724521342
coxian,Coxian,136,137,100,0.9999999999999998,3.158991459840699,4.635420069798392,32.00203338441924
coxian,Coxian,137,138,100,0.9999999999999999,0.9970219131658951,1.9999851923859464,9.000015971367331
coxian,Coxian,138,139,100,1.0,0.9972757665178151,1.9901935279633347,8.923745364841066
coxian,Coxian,139,140,100,1.0,3.2806494220354967,3.899448444130125,23.972650460128897
coxian,Coxian,140,141,100,1.0,1.272040623152134,1.9052422037220191,8.432863949368267
coxian,Coxian,141,142,100,0.9999999999999999,0.7426997658174165,1.7034738718532874,7.4421055934563825
coxian,Coxian,142,143,100,1.0000000000000002,9.004733582218384,5.448800941567616,42.75939482036402
coxian,Coxian,143,144,100,1.0,1.1532613029192307,2.1719326125030225,10.421343576159577
coxian,Coxian,144,145,100,1.0,1.0670173093898354,1.987158366436866,8.462876746323106
coxian,Coxian,145,146,100,1.0,8.60109461941478,40.446561354828034,2374.753026317054
coxian,Coxian,146,147,100,0.9999999999999998,2.5544627657214645,6.379037264975303,323.42874644384756
coxian,Coxian,147,148,100,0.9999999999999999,0.8711383953316132,7.323656330934397,899.935312923104
coxian,Coxian,148,149,100,1.0,0.8917674885695466,2.170689735481396,10.30108797724364
coxian,Coxian,149,150,100,0.9999999999999999,0.9878747898104148,2.008479130310058,9.100435693672061
coxian,Coxian,150,151,100,1.0,4.2780820956545345,26.695110535476942,1308.2823677523288
coxian,Coxian,151,152,100,1.0,0.9982779542468481,1.9981783529492008,8.988689819229137
coxian,Coxian,152,153,100,1.0000000000000004,22.837523647021783,12.771437238095645,237.21196199050735
coxian,Coxian,153,154,100,1.0000000000000002,2.2779361078512084,2.4271080612181533,11.25871005194453
coxian,Coxian,154,155,100,0.9999999999999998,30.369664442114445,8.120426924218531,90.38172852653182
coxian,Coxian,155,156,100,1.0,0.9941461632103106,1.99995576360344,8.999822538525738
coxian,Coxian,156,157,100,0.9999999999999999,1.6444327980610376,2.3940584502018023,11.143026763814746
coxian,Coxian,157,158,100,1.0000000000000002,0.5311654459793169,1.5071278323730222,6.525015913158634
coxian,Coxian,158,159,100,1.0,1.0171973113193205,2.3725960066430227,14.105947924519365
coxian,Coxian,159,160,100,1.0,2.5165379583793017,2.698384232851512,12.901025264198214
coxian,Coxian,160,161,100,1.0,20.958966148689875,118.4584328771855,43653.96444149955
coxian,Coxian,161,162,100,1.0,1.0769468434730114,2.687857160966816,20.00204078171659
coxian,Coxian,162,163,100,1.0000000000000002,0.9918052788196625,2.023123279234705,10.241101992120086
coxian,Coxian,163,164,100,1.0,148.65922891847103,19.04836216059337,486.7938636053846
coxian,Coxian,164,165,100,1.0,0.8246601126394029,2.0903201850190145,63.89057459113946
coxian,Coxian,165,166,100,1.0,0.8781379582907172,1.8004452734582508,7.77608018722154
coxian,Coxian,166,167,100,1.0,797.537619624148,49.420483494415784,3083.024115341729
coxian,Coxian,167,168,100,1.0,1.0649014751653074,13.598885765204766,515.3018905584053
coxian,Coxian,168,169,100,0.9999999999999999,0.9944544165850944,1.995151956584238,9.535158521592878
coxian,Coxian,169,170,100,1.0,13.964237693285089,40.37627328906532,2533.9344694217125
coxian,Coxian,170,171,100,1.0,53.697947697845116,16.52936267227933,367.76438243476366
coxian,Coxian,171,172,100,1.0000000000000002,462.09612960284807,61.414313059397685,4780.108116456093
coxian,Coxian,172,173,100,0.9999999999999998,12.3521559599172,10.492156878215923,249.65389159907463
coxian,Coxian,173,174,100,1.0000000000000002,3.383216065091105,2.9311644421339635,14.767460215948745
coxian,Coxian,174,175,100,1.0000000000000002,7.863388261360619,4.4228811992139745,32.06283859712459
coxian,Coxian,175,176,100,0.9999999999999998,0.965245861942865,1.959942913160086,8.78257777077584
coxian,Coxian,176,177,100,0.9999999999999999,0.9333182575218684,1.9764056834543104,8.895993206132317
coxian,Coxian,177,178,100,1.0,2.451880785131137,3.9200393463158765,27.903113031616847
coxian,Coxian,178,179,100,1.0,0.8377683343460429,1.958624237963999,8.820994806697756
coxian,Coxian,179,180,100,1.0000000000000002,0.988700074883379,1.9904449162134885,8.95139815870031
coxian,Coxian,180,181,100,0.9999999999999999,2.2681887800721356,1.9888481110763916,7.896783702755739
coxian,Coxian,181,182,100,1.0,1.140025239919746,1.7442456129018136,7.631153760542811
coxian,Coxian,182,183,100,1.0,9.159085277158129,8.568878102443813,152.72640747505093
coxian,Coxian,183,184,100,0.9999999999999999,1.3283350066614723,2.3675132372789056,12.68059799019508
coxian,Coxian,184,185,100,1.0000000000000002,1.8147422329689284,6.076428272124941,74.2061603561205
coxian,Coxian,185,186,100,1.0,2.620531534010376,29.877473749865985,1474.247885854296
coxian,Coxian,186,187,100,1.0000000000000002,3.6623874192055736,3.4015464968627547,18.9523816889407
coxian,Coxian,187,188,100,1.0000000000000002,0.9685989497224006,1.9957473108775643,8.976332158148727
coxian,Coxian,188,189,100,1.0000000000000004,1.8762997006714737,2.251583354993838,10.240393753558067
coxian,Coxian,189,190,100,1.0,0.982714208454992,1.9564345273199104,8.681870104125228
coxian,Coxian,190,191,100,1.0,25.728542747141134,30.771463352941993,1400.8426885787626
coxian,Coxian,191,192,100,1.0,2.873864429273976,2.726060502482303,13.227641576431823
coxian,Coxian,192,193,100,1.0,11.17415077223157,6.540144352297297,62.99521874695882
coxian,Coxian,193,194,100,1.0,51.38925864227462,15.046070091095032,305.4778817968088
coxian,Coxian,194,195,100,0.9999999999999999,6.472689903537421,3.945764476860639,23.90568973974794
coxian,Coxian,195,196,100,1.0,0.9997912174282322,1.9998352789380696,8.999163258231368
coxian,Coxian,196,197,100,1.0,2.822179187893714,2.239871769165808,8.91859198658686
coxian,Coxian,197,198,100,1.0000000000000002,1.0382807789474562,2.3781582251303552,15.138049666517347
coxian,Coxian,198,199,100,1.0,446.3047518648286,59.24505118946316,4683.576030534048
coxian,Coxian,199,200,100,1.0000000000000002,5.2543981229980234,3.445000816616672,19.12517146984769
coxian,Coxian,200,201,100,0.9999999999999996,31.91393671468262,12.576630206712956,240.19173705719965
coxian,Coxian,201,202,100,1.0000000000000002,3.391543062434322,55.186274169070636,10648.455848747008
coxian,Coxian,202,203,100,1.0,7.421724133409885,9.248036570507294,328.0435109848777
coxian,Coxian,203,204,100,1.0000000000000004,5.0330566304508775,1054.6531730096842,4048033.4856592673
coxian,Coxian,204,205,100,0.9999999999999999,2.7032257958810777,5.855850874241294,66.81634082017828
coxian,Coxian,205,206,100,1.0,1.0209246832187437,9.393589366849282,2211.110106359634
coxian,Coxian,206,207,100,0.9999999999999999,1.1020356295096327,2.2628529416476324,12.84466686157507
coxian,Coxian,207,208,100,1.0,5.442862300000393,70.00192668223515,41265.53848943842
coxian,Coxian,208,209,100,1.0000000000000002,0.9915203506955894,1.9886226293621985,8.93432153800587
coxian,Coxian,209,210,100,1.0000000000000004,0.8655728218091449,1.412314537451798,5.640837307544665
coxian,Coxian,210,211,100,0.9999999999999999,13.121066223287881,11.037742575024575,237.17497784701624
coxian,Coxian,211,212,100,1.0000000000000002,5.421065715184205,4.0206076848382795,25.461648321748218
coxian,Coxian,212,213,100,1.0,1.3425263980028572,2.3847146947222977,11.719264701200462
coxian,Coxian,213,214,100,1.0000000000000002,14.709178588576437,5.976902771532779,50.69752559440325
coxian,Coxian,214,215,100,1.0,6.403469745741913,6.042707113989587,52.81232119505541
coxian,Coxian,215,216,100,1.0000000000000002,0.9983502743460642,1.998557441435923,8.992963314357196
coxian,Coxian,216,217,100,1.0000000000000002,2.82498596742324,3.2823917088283663,19.569542017687976
coxian,Coxian,217,218,100,0.9999999999999999,20.191481114662142,6.7584644852266536,63.98517334001925
coxian,Coxian,218,219,100,1.0,1.0011914229635401,2.0047524402177315,9.084845034220749
coxian,Coxian,219,220,100,0.9999999999999999,8.570688588138715,4.495777272723002,29.352427161991386
coxian,Coxian,220,221,100,1.0000000000000002,12.639386453938968,5.341533875317941,41.11887851155449
coxian,Coxian,221,222,100,0.9999999999999998,0.9927863973089974,1.999955201695959,8.999820237907405
coxian,Coxian,222,223,100,1.0000000000000002,0.9997672755301703,1.9999361896347734,8.999715444589496
coxian,Coxian,223,224,100,1.0,2.4820734947835232,18.660957123202905,1094.089372402435
coxian,Coxian,224,225,100,0.9999999999999999,25.344402167261247,45.964143019989606,3651.5047223776655
coxian,Coxian,225,226,100,1.0000000000000002,0.6617493601513232,1.3127182436138187,5.6382577417212465
coxian,Coxian,226,227,100,1.0000000000000002,70.19510924381571,14.388435292813497,280.30040981853386
coxian,Coxian,227,228,100,0.9999999999999999,114.5206027866791,17.485923245034577,410.70765059219514
coxian,Coxian,228,229,100,0.9999999999999998,18.946516398924718,7.371423037595526,74.87594895629933
coxian,Coxian,229,230,100,0.9999999999999998,1.0655645655572044,2.2400147262724213,12.201655353677378
coxian,Coxian,230,231,100,0.9999999999999998,1.0462217388489394,2.001430591786421,9.005608707893098
coxian,Coxian,231,232,100,1.0000000000000002,10.95158146448719,5.783748866689477,63.3277525114604
coxian,Coxian,232,233,100,1.0,0.9959910623531725,2.022396476296658,9.354164292397117
coxian,Coxian,233,234,100,0.9999999999999998,2.0283583007724713,2.9286472175645804,18.3620987737128
coxian,Coxian,234,235,100,0.9999999999999998,756.2615325348295,75.93861008182539,7770.831223063551
coxian,Coxian,235,236,100,1.0,1.8991850790583515,7.455502841413688,115.195191683669
coxian,Coxian,236,237,100,1.0,0.9997955352681767,1.9998923202159022,8.999416603345244
coxian,Coxian,237,238,100,1.0000000000000002,0.9931969132515064,2.108502250064524,12.233948814739712
coxian,Coxian,238,239,100,1.0,9.843001368879227,19.5022898531958,10616.437729332321
coxian,Coxian,239,240,100,1.0,1.7616194593542636,2.2412188613895285,10.185059304955537
coxian,Coxian,240,241,100,0.9999999999999999,10.814655745593383,111.12637766296102,19030.953693896085
coxian,Coxian,241,242,100,1.0000000000000002,0.9999933811305519,1.9999920796879085,8.999940396437387
coxian,Coxian,242,243,100,0.9999999999999999,16.097016393308625,8.275061087608723,92.39208518566501
coxian,Coxian,243,244,100,1.0000000000000004,23.2634630390069,16.408443321717993,382.8923360903899
